NODE	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	
N18	2.453e-15	5.00583e-15	1.32562e-14	3.39003e-14	8.20314e-14	1.89108e-13	4.22567e-13	9.37427e-13	2.11227e-12	4.89785e-12	1.17233e-11	2.89952e-11	7.42825e-11	1.96519e-10	5.28769e-10	1.41515e-09	3.70494e-09	9.47381e-09	2.40335e-08	6.22639e-08	1.68467e-07	4.7987e-07	1.43681e-06	4.51234e-06	1.47078e-05	4.86129e-05	0.00015721	0.000480379	0.00135191	0.00344951	0.00791312	0.016257	0.0298806	0.0491739	0.0725977	0.096407	0.115493	0.125152	0.122933	0.1096	0.0887622	0.0651064	0.0432194	0.0259441	0.0140809	0.00691751	0.00308552	0.00125645	0.000470848	0.00016396	5.35383e-05	1.64756e-05	4.76974e-06	1.28793e-06	3.20435e-07	7.27913e-08	1.53733e-08	3.66796e-09	
Carex_capillacea	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Carex_leptalea	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N19	1.57691e-19	3.24818e-19	1.10077e-18	5.09616e-18	3.08137e-17	2.16963e-16	1.65936e-15	1.3555e-14	1.1301e-13	8.92268e-13	6.25574e-12	3.75053e-11	1.88844e-10	7.92628e-10	2.76774e-09	8.05446e-09	1.96632e-08	4.0968e-08	7.82972e-08	1.19722e-07	1.54631e-07	1.7416e-07	1.77239e-07	1.42444e-07	1.56364e-07	2.09975e-07	3.37282e-07	6.08844e-07	1.1562e-06	2.19148e-06	3.96759e-06	6.60912e-06	9.86993e-06	1.31147e-05	1.58334e-05	1.85713e-05	2.39881e-05	3.88666e-05	7.98567e-05	0.00018793	0.000463476	0.00123162	0.00334635	0.00859349	0.01953	0.0379252	0.0623031	0.0873053	0.106832	0.11807	0.121446	0.117177	0.104193	0.0831167	0.0584032	0.0362185	0.0207074	0.0127343	
Uncinia_phleoides	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	
N20	8.28455e-20	1.81997e-19	6.95596e-19	3.59236e-18	2.31409e-17	1.69074e-16	1.33381e-15	1.11558e-14	9.40894e-14	7.43091e-13	5.17688e-12	3.0748e-11	1.53202e-10	6.36121e-10	2.19779e-09	6.33282e-09	1.53355e-08	3.18171e-08	5.8919e-08	8.93069e-08	1.14074e-07	1.26465e-07	1.25407e-07	1.1193e-07	1.16679e-07	1.52915e-07	2.46547e-07	4.50874e-07	8.65996e-07	1.65293e-06	3.00192e-06	5.0059e-06	7.49088e-06	1.00353e-05	1.24017e-05	1.52768e-05	2.11836e-05	3.65155e-05	7.74816e-05	0.000184942	0.000461647	0.0012359	0.00337172	0.00866938	0.0196979	0.0382234	0.062749	0.0878957	0.107546	0.118832	0.122069	0.117406	0.103882	0.0823655	0.0574977	0.0354354	0.0201614	0.0121223	
Uncinia_filiformis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Uncinia_uncinata	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N21	6.16872e-16	1.20499e-15	3.15576e-15	8.2743e-15	2.12768e-14	5.35701e-14	1.3173e-13	3.14912e-13	7.27091e-13	1.60849e-12	3.37983e-12	6.68646e-12	1.23524e-11	2.11588e-11	3.34304e-11	4.85966e-11	6.51109e-11	8.1152e-11	9.62938e-11	1.05252e-10	1.07548e-10	1.04697e-10	9.91691e-11	9.29405e-11	9.3099e-11	1.02972e-10	1.28703e-10	1.84206e-10	3.04651e-10	5.87929e-10	1.33185e-09	3.51041e-09	1.04733e-08	3.40686e-08	1.16527e-07	4.06856e-07	1.41735e-06	4.83969e-06	1.5967e-05	5.02874e-05	0.000149599	0.000418736	0.00109445	0.00265441	0.00594392	0.0122391	0.023095	0.0398133	0.062508	0.0890777	0.114766	0.133047	0.138005	0.127251	0.103589	0.0740234	0.0464069	0.0258449	
N22	1.66501e-10	1.90592e-10	3.06206e-10	4.50349e-10	5.33255e-10	4.97408e-10	3.67753e-10	2.20869e-10	1.16145e-10	6.47903e-11	4.72965e-11	4.20571e-11	4.63628e-11	1.21837e-10	5.91677e-10	2.63443e-09	9.21816e-09	2.48826e-08	5.18463e-08	8.46206e-08	1.1255e-07	1.36039e-07	1.81803e-07	2.95722e-07	5.07548e-07	8.01344e-07	1.27137e-06	3.88341e-06	2.66146e-05	0.000191412	0.00112042	0.00512571	0.0181297	0.0493084	0.102816	0.164231	0.2012	0.189654	0.138229	0.0784103	0.0349043	0.012269	0.00343662	0.000774221	0.000141598	2.12217e-05	2.63101e-06	2.72402e-07	2.3781e-08	1.7679e-09	1.13051e-10	6.28285e-12	3.06601e-13	1.3269e-14	5.13862e-16	1.79407e-17	5.69108e-19	1.89262e-20	
