NODE	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	
N19	4.71316e-018	3.02588e-017	2.78441e-016	2.61563e-015	2.30723e-014	1.86546e-013	1.36826e-012	9.04948e-012	5.38271e-011	2.88356e-010	1.40098e-009	6.18006e-009	2.46464e-008	8.86123e-008	2.87048e-007	8.33319e-007	2.118e-006	4.51512e-006	7.77965e-006	1.08967e-005	1.34739e-005	1.68215e-005	2.35511e-005	3.77162e-005	6.8697e-005	0.000140895	0.000316499	0.000751807	0.00182116	0.00434984	0.00986323	0.0205969	0.0386075	0.0639491	0.0927829	0.118788	0.13249	0.132381	0.117765	0.0953517	0.0687992	0.0469881	0.0274122	0.0150867	0.00703264	0.00300876	0.00105881	0.000351131	9.23096e-005	2.30496e-005	4.59787e-006	8.72398e-007	1.32587e-007	2.03542e-008	2.71344e-009	4.62116e-010	1.16464e-010	7.93114e-011	
Uncinia_phleoides	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	
N20	4.53862e-018	2.88051e-017	2.64631e-016	2.48773e-015	2.19523e-014	1.77461e-013	1.30125e-012	8.61327e-012	5.13963e-011	2.76921e-010	1.35152e-009	5.97454e-009	2.38022e-008	8.47922e-008	2.67172e-007	7.33772e-007	1.72754e-006	3.44081e-006	5.79717e-006	8.45951e-006	1.12981e-005	1.49467e-005	2.12371e-005	3.41631e-005	6.30957e-005	0.00013158	0.000299398	0.000716939	0.00174703	0.00419464	0.00956243	0.0200771	0.0378434	0.0630321	0.0919767	0.118289	0.132646	0.132958	0.118677	0.0961794	0.0695976	0.0473527	0.0277273	0.0151805	0.00709204	0.00301717	0.00106551	0.000350154	9.25278e-005	2.28579e-005	4.58174e-006	8.59032e-007	1.3118e-007	1.9939e-008	2.65729e-009	4.49521e-010	1.15158e-010	9.5156e-011	
Uncinia_filiformis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Uncinia_uncinata	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N21	0.0718898	0.100917	0.124751	0.137907	0.137348	0.12405	0.101908	0.0765458	0.0526684	0.0332908	0.0193402	0.0103675	0.00511032	0.00233181	0.000981301	0.000383863	0.000138668	4.74956e-005	1.49867e-005	4.64861e-006	1.3473e-006	4.07032e-007	1.13268e-007	3.6783e-008	1.00659e-008	3.41487e-009	9.15266e-010	3.05248e-010	7.48513e-011	2.41508e-011	5.33923e-012	1.60654e-012	3.25458e-013	9.07762e-014	1.65925e-014	4.41768e-015	7.31962e-016	1.81065e-016	2.82065e-017	6.62275e-018	9.51186e-019	2.15332e-019	2.91884e-020	6.38843e-021	8.45443e-022	1.70306e-022	2.15536e-023	4.51722e-024	5.29593e-025	9.86835e-026	1.1603e-026	2.16687e-027	2.30744e-028	4.02598e-029	4.43258e-030	9.64268e-031	2.21059e-031	1.81918e-031	
N22	1.16425e-015	2.29351e-014	4.71933e-013	8.17821e-012	1.165e-010	1.36802e-009	1.36672e-008	1.11827e-007	7.13709e-007	3.42123e-006	1.22412e-005	3.61834e-005	0.000114373	0.000431118	0.00165451	0.00570605	0.016813	0.0412952	0.0831119	0.135715	0.178358	0.187555	0.157035	0.104407	0.0549149	0.0228594	0.00752726	0.0019647	0.000407441	6.7549e-005	8.97061e-006	9.63379e-007	8.40289e-008	6.00457e-009	3.53298e-010	1.73499e-011	7.10118e-013	2.46724e-014	7.27346e-016	1.8468e-017	4.02878e-019	7.7583e-021	1.2906e-022	1.92967e-024	2.53318e-026	3.01801e-028	3.16592e-030	3.09528e-032	2.63898e-034	2.1244e-036	1.5104e-038	1.02033e-040	6.15681e-043	3.72452e-045	2.12973e-047	1.34512e-049	9.08204e-052	8.38647e-054	
N23	2.51294e-015	2.68818e-014	3.72312e-013	4.75185e-012	5.29032e-011	5.05212e-010	4.10069e-009	2.81824e-008	1.65136e-007	8.45563e-007	3.97338e-006	1.81615e-005	8.25744e-005	0.000360753	0.00143242	0.00495359	0.0145403	0.0356689	0.0723814	0.120625	0.164205	0.181858	0.163401	0.118899	0.0700057	0.0333585	0.0128801	0.00403694	0.00103031	0.000215362	3.70142e-005	5.31706e-006	6.69625e-007	7.62648e-008	8.97918e-009	1.44894e-009	1.93851e-010	3.2252e-011	4.75591e-012	6.64241e-013	6.91891e-014	1.04861e-014	8.4143e-016	1.1216e-016	7.84595e-018	8.9799e-019	5.03479e-020	4.94939e-021	2.24833e-022	1.82158e-023	6.7684e-025	4.51833e-026	1.37101e-027	7.62093e-029	1.91097e-030	9.24301e-032	2.67527e-033	3.55394e-034	
Carex_maritima	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N24	6.73498e-015	4.44809e-014	4.03829e-013	3.69192e-012	3.21447e-011	2.64727e-010	2.06371e-009	1.52219e-008	1.05841e-007	6.88031e-007	4.12986e-006	2.25329e-005	0.000109883	0.000471408	0.00175535	0.0056129	0.0152844	0.0352135	0.0682817	0.110971	0.150657	0.170425	0.160353	0.125363	0.0814054	0.0439227	0.0197122	0.00736996	0.00230091	0.000601823	0.000132284	2.45792e-005	3.8999e-006	5.3286e-007	6.44824e-008	7.46561e-009	8.25755e-010	1.01192e-010	1.37094e-011	1.80306e-012	2.19756e-013	3.05347e-014	3.07597e-015	3.69471e-016	3.43731e-017	3.65798e-018	2.82998e-019	2.78998e-020	1.82009e-021	1.54997e-022	8.66813e-024	6.33038e-025	2.98458e-026	1.88955e-027	7.71477e-029	4.56567e-030	2.37069e-031	4.03028e-032	
