NODE	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	
N18	2.20075e-10	7.83598e-10	3.60553e-09	1.71858e-08	7.9103e-08	3.44355e-07	1.40632e-06	5.36435e-06	1.90458e-05	6.27812e-05	0.000191669	0.000540543	0.00140348	0.00334271	0.00727751	0.0144456	0.0261029	0.0429177	0.0642095	0.0874313	0.108327	0.122032	0.124802	0.115649	0.0968815	0.0732132	0.0498093	0.0304655	0.0167352	0.00825543	0.00365799	0.0014582	0.000523891	0.000170286	5.02653e-05	1.35705e-05	3.37009e-06	7.78295e-07	1.67973e-07	3.43182e-08	6.61817e-09	1.22064e-09	2.11758e-10	3.52394e-11	5.45166e-12	8.15373e-13	1.12135e-13	1.52372e-14	1.88605e-15	2.3867e-16	2.71542e-17	3.27706e-18	3.52062e-19	4.2164e-20	4.77493e-21	6.82294e-22	1.21038e-22	5.04376e-23	
Carex_capillacea	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Carex_leptalea	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N19	8.55586e-18	5.41371e-17	4.92225e-16	4.60736e-15	4.07627e-14	3.32357e-13	2.46496e-12	1.64937e-11	9.92986e-11	5.41212e-10	2.69638e-09	1.22465e-08	5.00524e-08	1.81728e-07	5.80896e-07	1.61929e-06	3.84309e-06	7.40902e-06	1.09494e-05	1.19319e-05	9.79815e-06	7.0705e-06	6.18924e-06	8.19193e-06	1.50943e-05	3.58233e-05	0.000107208	0.000360666	0.00118404	0.00351282	0.00913004	0.0206013	0.0401098	0.0675389	0.0979318	0.123677	0.135229	0.131973	0.113279	0.0909267	0.0648741	0.0448925	0.0268071	0.0154443	0.00730793	0.00328448	0.00117479	0.000397476	0.000105486	2.66291e-05	5.24119e-06	9.95065e-07	1.48299e-07	2.22787e-08	2.88076e-09	4.73128e-10	1.13887e-10	7.57815e-11	
Uncinia_phleoides	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	
N20	8.25458e-18	5.16553e-17	4.6864e-16	4.38596e-15	3.87823e-14	3.15785e-13	2.33971e-12	1.56795e-11	9.49385e-11	5.2166e-10	2.61332e-09	1.19037e-08	4.8671e-08	1.75514e-07	5.47581e-07	1.44623e-06	3.15077e-06	5.50737e-06	7.55014e-06	8.09676e-06	7.10906e-06	5.86317e-06	5.71214e-06	7.74644e-06	1.42587e-05	3.38652e-05	0.000101453	0.000342249	0.00112935	0.00337161	0.00882191	0.0200366	0.0392671	0.0665194	0.0970515	0.123189	0.135462	0.132614	0.114369	0.0917404	0.0656864	0.0452303	0.0271028	0.0155012	0.00736699	0.00328297	0.00118019	0.00039538	0.000105497	2.63234e-05	5.21009e-06	9.75632e-07	1.46181e-07	2.16116e-08	2.8e-09	4.54172e-10	1.10578e-10	8.76442e-11	
Uncinia_filiformis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Uncinia_uncinata	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N21	0.0711111	0.100547	0.124873	0.138477	0.138077	0.124671	0.102268	0.0766207	0.0524887	0.03302	0.0190539	0.0101324	0.00494771	0.00223527	0.000927533	0.000359009	0.000127669	4.32182e-05	1.34525e-05	4.18825e-06	1.19599e-06	3.75412e-07	1.04851e-07	3.5655e-08	9.88067e-09	3.51009e-09	9.23237e-10	3.19122e-10	7.67019e-11	2.48097e-11	5.37999e-12	1.61878e-12	3.15751e-13	8.80378e-14	1.55425e-14	4.0758e-15	6.5397e-16	1.60237e-16	2.37987e-17	5.64043e-18	7.80407e-19	1.73857e-19	2.31428e-20	5.1707e-21	6.53737e-22	1.34932e-22	1.67672e-23	3.53658e-24	4.09776e-25	7.68834e-26	8.68588e-27	1.67747e-27	1.72847e-28	2.9422e-29	3.18668e-30	6.95984e-31	1.53863e-31	1.26232e-31	
N22	1.64442e-15	3.1771e-14	6.40485e-13	1.0881e-11	1.50815e-10	1.72682e-09	1.73077e-08	1.42771e-07	9.00932e-07	4.17649e-06	1.38229e-05	3.46226e-05	9.03581e-05	0.000337813	0.00141939	0.00527644	0.0162776	0.0410359	0.0837838	0.137714	0.181012	0.189436	0.157022	0.102851	0.0530597	0.0215697	0.00690265	0.00174538	0.00034913	5.5631e-05	7.07971e-06	7.26714e-07	6.03378e-08	4.10379e-09	2.2901e-10	1.06532e-11	4.12611e-13	1.35776e-14	3.77301e-16	9.093e-18	1.87442e-19	3.42508e-21	5.40806e-23	7.73774e-25	9.62426e-27	1.10686e-28	1.10787e-30	1.04285e-32	8.52203e-35	6.64513e-37	4.49117e-39	2.94768e-41	1.69841e-43	9.90432e-46	5.44153e-48	3.32568e-50	2.14932e-52	1.89695e-54	
