NODE	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	
Uncinia_phleoides	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	
N19	1.27215e-28	6.47549e-28	6.77675e-27	8.99332e-26	1.28509e-24	1.83488e-23	2.52647e-22	3.29876e-21	4.05144e-20	4.66165e-19	5.01424e-18	5.03563e-17	4.71755e-16	4.12023e-15	3.35308e-14	2.54148e-13	1.79338e-12	1.1777e-11	7.19483e-11	4.08769e-10	2.15908e-09	1.05989e-08	4.83429e-08	2.04816e-07	8.05839e-07	2.94362e-06	9.98097e-06	3.14076e-05	9.1704e-05	0.000248408	0.000624169	0.00145461	0.00314376	0.0063005	0.0117082	0.0201731	0.032226	0.0477288	0.0655378	0.0834339	0.0984779	0.107768	0.109346	0.10287	0.089731	0.0725692	0.0544104	0.0378147	0.0243537	0.0145278	0.00802162	0.00409573	0.00193134	0.000840064	0.000337124	0.000125743	4.52113e-05	1.80482e-05	
N20	3.83732e-23	1.52424e-22	1.01539e-21	8.40618e-21	7.7113e-20	7.2572e-19	6.70321e-18	5.93888e-17	4.98989e-16	3.95354e-15	2.9453e-14	2.05978e-13	1.35092e-12	8.30335e-12	4.78027e-11	2.57645e-10	1.2995e-09	6.13113e-09	2.70491e-08	1.11546e-07	4.29835e-07	1.5472e-06	5.20069e-06	1.63198e-05	4.77958e-05	0.000130609	0.00033294	0.000791531	0.00175466	0.0036263	0.00698564	0.0125418	0.0209831	0.0327105	0.0475091	0.0642844	0.081031	0.0951476	0.104072	0.106037	0.100639	0.0889749	0.0732761	0.0562155	0.0401746	0.026745	0.0165851	0.00957974	0.00515368	0.00258214	0.00120485	0.000523677	0.000212179	8.03184e-05	2.85821e-05	9.73254e-06	3.3415e-06	1.33951e-06	
Carex_pauciflora	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Carex_leptalea_subsp_leptalea	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Carex_capitata	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N21	1.72909e-21	3.56323e-21	1.55069e-20	9.22762e-20	6.08548e-19	4.06449e-18	2.65193e-17	1.66684e-16	1.00377e-15	5.77834e-15	3.1766e-14	1.66673e-13	8.34341e-13	3.98349e-12	1.81344e-11	7.86951e-11	3.25452e-10	1.28237e-09	4.8131e-09	1.72036e-08	5.8547e-08	1.89663e-07	5.84747e-07	1.71543e-06	4.78757e-06	1.27092e-05	3.20854e-05	7.70217e-05	0.00017578	0.000381343	0.000786311	0.00154082	0.00286908	0.005076	0.00853195	0.0136235	0.0206639	0.0297707	0.0407381	0.0529448	0.0653493	0.0766014	0.0852697	0.0901358	0.0904736	0.0862259	0.0780191	0.0670118	0.0546265	0.0422523	0.0310003	0.0215698	0.0142337	0.00891665	0.00532069	0.0030518	0.00171863	0.000991606	
Kobresia_myosuroides	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Kobresia_simpliciuscula	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N22	2.54671e-21	3.58166e-21	7.39625e-21	1.74232e-20	4.53081e-20	1.36443e-19	5.19347e-19	2.59609e-18	1.57427e-17	1.03299e-16	6.82259e-16	4.38704e-15	2.70799e-14	1.59473e-13	8.93257e-13	4.75095e-12	2.39678e-11	1.14598e-10	5.18994e-10	2.22514e-09	9.02747e-09	3.46422e-08	1.25692e-07	4.31037e-07	1.3966e-06	4.27402e-06	1.23499e-05	3.3684e-05	8.66923e-05	0.00021048	0.000481938	0.00104041	0.00211711	0.00405971	0.00733427	0.0124804	0.0199994	0.0301735	0.0428513	0.057272	0.0720232	0.0852044	0.0948018	0.0991828	0.0975462	0.09016	0.0782895	0.0638421	0.0488671	0.0350895	0.0236202	0.0148934	0.00879055	0.00485737	0.00252015	0.00124174	0.000600885	0.000309639	
Carex_gibba	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N23	8.58809e-27	1.52094e-26	5.03004e-26	2.06372e-25	9.03972e-25	4.40088e-24	2.93978e-23	3.01822e-22	3.86568e-21	5.07238e-20	6.35069e-19	7.44493e-18	8.13107e-17	8.25874e-16	7.79318e-15	6.82625e-14	5.54588e-13	4.17579e-12	2.91176e-11	1.87886e-10	1.12109e-09	6.18124e-09	3.14707e-08	1.47857e-07	6.40627e-07	2.55819e-06	9.40975e-06	3.18646e-05	9.92905e-05	0.000284565	0.000749811	0.00181578	0.00404	0.0082564	0.0154954	0.0267022	0.0422453	0.0613583	0.0818145	0.100154	0.112572	0.116191	0.110149	0.095929	0.0767709	0.0564751	0.0382021	0.023772	0.0136145	0.00718042	0.00348995	0.0015647	0.000648027	0.000248508	8.8676e-05	2.98227e-05	9.85401e-06	3.71233e-06	
N24	3.28843e-24	7.69658e-24	3.55109e-23	2.14567e-22	1.65369e-21	1.60345e-20	1.75441e-19	1.95226e-18	2.09461e-17	2.12115e-16	2.01105e-15	1.77913e-14	1.46617e-13	1.12421e-12	8.01264e-12	5.30374e-11	3.25757e-10	1.85502e-09	9.78568e-09	4.77839e-08	2.15819e-07	9.00946e-07	3.47381e-06	1.23631e-05	4.0588e-05	0.000122848	0.000342618	0.000880079	0.00208124	0.00452956	0.00906968	0.0167042	0.0282932	0.0440667	0.0631084	0.0831035	0.100633	0.112074	0.114817	0.108231	0.0939027	0.075015	0.0552008	0.0374347	0.0234079	0.0135038	0.00719164	0.00353808	0.00160915	0.000677139	0.000263902	9.53771e-05	3.2025e-05	1.00224e-05	2.94348e-06	8.26035e-07	2.34348e-07	8.05049e-08	
Carex_radiata	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Carex_macrocephala	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N25	1.80948e-27	3.6436e-27	1.13937e-26	4.14667e-26	1.62851e-25	6.60305e-25	2.70401e-24	1.16031e-23	6.72926e-23	7.91561e-22	1.46388e-20	2.83822e-19	5.11763e-18	8.39028e-17	1.24487e-15	1.66874e-14	2.01869e-13	2.20152e-12	2.16233e-11	1.91096e-10	1.51812e-09	1.08318e-08	6.93516e-08	3.98125e-07	2.04763e-06	9.42837e-06	3.884e-05	0.000143057	0.000470856	0.00138419	0.0036329	0.00850951	0.017784	0.0331548	0.0551316	0.0817671	0.108169	0.127651	0.134413	0.126322	0.105999	0.0794505	0.0532227	0.0318829	0.0170911	0.00820446	0.00352978	0.00136222	0.000472036	0.000147031	4.12203e-05	1.04182e-05	2.37924e-06	4.92825e-07	9.33288e-08	1.65186e-08	2.94709e-09	6.9707e-10	
