NODE	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	
N17	2.99968e-015	1.71544e-014	1.69902e-013	1.86365e-012	1.95276e-011	1.84889e-010	1.5488e-009	1.14094e-008	7.39372e-008	4.23255e-007	2.15402e-006	9.81562e-006	4.03082e-005	0.000149884	0.000505864	0.00154862	0.00428353	0.0106345	0.023495	0.0457648	0.0778801	0.114847	0.145762	0.158371	0.146709	0.115541	0.0772074	0.0437216	0.0209676	0.00851406	0.00292747	0.000852788	0.000210583	4.41362e-005	7.85777e-006	1.192e-006	1.54144e-007	1.7179e-008	1.64519e-009	1.42879e-010	1.09202e-011	9.43685e-013	7.11815e-014	8.57053e-015	6.63832e-016	8.81977e-017	5.89225e-018	6.81982e-019	3.72363e-020	3.55269e-021	1.58087e-022	1.26716e-023	7.40666e-025	6.41337e-025	6.87339e-025	1.40157e-024	1.33698e-024	2.246e-024	1.74832e-024	2.40924e-024	1.54638e-024	1.78798e-024	1.00617e-024	1.11356e-024	9.1437e-025	1.78165e-024	
Scirpus_expansus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N18	3.26727e-015	1.8419e-014	1.79429e-013	1.94815e-012	2.02923e-011	1.91681e-010	1.60746e-009	1.18864e-008	7.7429e-008	4.4539e-007	2.27341e-006	1.0366e-005	4.25193e-005	0.00015778	0.000531177	0.00162131	0.0044687	0.0110469	0.0242849	0.0470388	0.0795591	0.116557	0.146913	0.158468	0.145689	0.113829	0.0754332	0.042345	0.0201214	0.00809141	0.00275369	0.000793452	0.000193671	4.00902e-005	7.04362e-006	1.05322e-006	1.34129e-007	1.46925e-008	1.3811e-009	1.17555e-010	8.7221e-012	7.64761e-013	5.27689e-014	7.96256e-015	4.65349e-016	1.11257e-016	4.17398e-018	1.36127e-018	2.98484e-020	1.30072e-020	1.73149e-022	9.65027e-023	1.09448e-024	1.59986e-024	5.91646e-026	2.32516e-025	9.76119e-027	3.76403e-026	1.41158e-027	4.98997e-027	1.69896e-028	5.47767e-028	1.71605e-029	5.08005e-029	2.36769e-030	1.36587e-029	
N19	4.76921e-011	1.27945e-010	5.10764e-010	2.25088e-009	9.74933e-009	4.00322e-008	1.5416e-007	5.55243e-007	1.86604e-006	5.85203e-006	1.72031e-005	4.79007e-005	0.000127909	0.000330508	0.000826565	0.00198336	0.00450149	0.00952306	0.0185492	0.0329789	0.0532053	0.0776144	0.102133	0.12108	0.129185	0.124009	0.107048	0.0831219	0.0580443	0.0364858	0.0206411	0.0105317	0.00484482	0.00201902	0.000761653	0.000263259	8.32469e-005	2.48803e-005	6.99097e-006	1.98983e-006	5.51899e-007	1.65819e-007	4.74034e-008	1.44986e-008	3.96168e-009	1.12064e-009	2.74447e-010	6.86519e-011	1.47501e-011	3.23023e-012	6.06845e-013	1.16474e-013	1.91656e-014	3.23683e-015	4.67975e-016	6.98966e-017	8.91514e-018	1.18533e-018	1.34375e-019	1.61133e-020	1.66182e-021	1.87146e-022	1.90716e-023	2.26923e-024	2.86335e-025	6.74937e-026	
Scirpus_ancistrochaetus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N20	1.59132e-034	5.53537e-031	1.51897e-027	1.02609e-025	2.35563e-022	3.9244e-019	1.87417e-017	4.10778e-020	1.24399e-020	6.16151e-018	1.16081e-014	1.28068e-011	6.33625e-009	7.84537e-009	2.11296e-011	2.7117e-014	2.04042e-017	1.28749e-020	2.11123e-021	8.56053e-019	2.68349e-015	5.78515e-012	8.02207e-009	6.46835e-006	0.0025424	0.329848	0.622869	0.0445588	0.000174918	2.59016e-007	2.00256e-010	9.40443e-014	2.92623e-017	6.40313e-021	1.02488e-024	1.24081e-028	1.1602e-032	8.58619e-037	5.08321e-041	2.467e-045	9.84067e-050	3.33475e-054	9.99259e-059	9.53396e-062	6.37908e-061	3.68858e-060	4.07808e-061	2.50302e-063	1.41747e-065	8.13285e-068	4.2195e-070	2.19986e-072	1.02506e-074	4.78401e-077	1.98684e-079	8.27209e-082	3.41159e-084	1.59207e-084	3.23464e-084	2.26187e-084	1.32636e-086	4.3006e-089	1.3184e-091	4.25201e-094	1.33205e-096	4.28912e-099	
Scirpus_georgianus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N21	1.23385e-049	1.49092e-044	1.1673e-039	7.57259e-037	3.47668e-032	7.28719e-028	5.52303e-025	1.9291e-028	1.39915e-029	1.17223e-025	5.71121e-021	1.24657e-016	7.93143e-013	2.73419e-012	3.9371e-016	1.89243e-020	4.28286e-025	1.0011e-029	2.38408e-031	5.13092e-029	6.52726e-024	5.82359e-019	2.92888e-014	7.28407e-010	7.19851e-006	0.017968	0.88617	0.0958246	2.98211e-005	2.30956e-009	7.09339e-014	1.07806e-018	9.25019e-024	4.91213e-029	1.70813e-034	5.99926e-040	6.75297e-045	1.70447e-047	8.08375e-052	1.50983e-054	4.69287e-059	5.80724e-062	1.19174e-066	1.00784e-069	1.34601e-074	7.94314e-078	6.61503e-083	2.75469e-086	1.30547e-091	3.82378e-095	8.32194e-101	1.63023e-104	6.3027e-111	1.82418e-115	4.76461e-122	6.29435e-127	1.15147e-133	8.72278e-139	1.11599e-145	5.33188e-151	4.70642e-158	1.48054e-163	8.95775e-171	3.59421e-176	1.42433e-180	7.30799e-185	
Scirpus_hattorianus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Scirpus_flaccidifolius	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N22	4.03297e-015	2.43649e-014	2.39256e-013	2.55121e-012	2.59322e-011	2.39003e-010	1.95904e-009	1.41899e-008	9.07539e-008	5.13749e-007	2.58625e-006	1.16499e-005	4.72592e-005	0.000173513	0.000577934	0.00174475	0.0047549	0.0116213	0.0252633	0.0484144	0.0810795	0.117728	0.147232	0.157757	0.144245	0.112225	0.0741492	0.0415537	0.0197379	0.00794496	0.00271033	0.00078398	0.0001924	4.01091e-005	7.10901e-006	1.07466e-006	1.38516e-007	1.55453e-008	1.47382e-009	1.63574e-010	1.07511e-011	6.53279e-012	2.22928e-013	6.38301e-013	1.60469e-014	5.06957e-014	1.06534e-015	2.97162e-015	5.31503e-017	1.27977e-016	1.95953e-018	4.05709e-018	5.34178e-020	9.49803e-020	1.08021e-021	1.64824e-021	1.62668e-023	2.12883e-023	1.83174e-025	2.05534e-025	1.54912e-027	1.49036e-027	9.89954e-030	8.244e-030	6.62162e-032	1.17476e-031	
