NODE	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	
N17	3.85586e-015	2.64982e-014	3.15937e-013	4.02827e-012	4.7362e-011	4.87315e-010	4.32162e-009	3.29677e-008	2.17315e-007	1.24478e-006	6.23881e-006	2.75524e-005	0.000107961	0.000377737	0.00118546	0.00334332	0.00846308	0.0191475	0.038455	0.0679801	0.104798	0.139582	0.15926	0.154506	0.126646	0.0872763	0.0503736	0.0242774	0.00975317	0.00326381	0.000908893	0.000210963	4.09395e-005	6.64512e-006	9.1046e-007	1.07852e-007	1.09191e-008	1.01521e-009	9.30794e-011	7.85675e-012	6.55611e-013	6.60906e-014	4.43662e-015	3.68436e-016	2.47572e-017	1.62589e-018	8.4932e-020	1.67243e-020	7.60385e-021	8.21264e-021	4.86338e-021	4.71614e-021	2.28527e-021	2.08963e-021	8.58334e-022	6.9498e-022	2.54404e-022	1.84386e-022	6.03003e-023	4.02813e-023	1.2022e-023	7.45795e-024	2.13894e-024	1.36022e-024	6.22172e-025	8.4271e-025	
Scirpus_expansus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N18	4.1395e-015	2.7912e-014	3.26865e-013	4.12659e-012	4.82585e-011	4.96299e-010	4.41587e-009	3.38912e-008	2.24817e-007	1.29415e-006	6.50333e-006	2.87374e-005	0.000112537	0.000393305	0.00123252	0.00346931	0.0087588	0.0197478	0.0394903	0.0694591	0.106471	0.140929	0.159717	0.15383	0.125118	0.0855122	0.04892	0.0233549	0.00928801	0.00307439	0.000846199	0.000193935	3.71176e-005	5.93517e-006	7.99816e-007	9.30538e-008	9.23857e-009	8.40285e-010	7.71471e-011	6.3899e-012	5.31971e-013	6.17578e-014	3.79399e-015	3.8001e-016	2.93456e-017	2.30309e-018	9.01829e-020	1.46905e-020	2.46867e-022	6.13382e-023	1.45636e-024	1.41366e-024	7.30068e-026	2.36513e-025	9.15325e-027	3.46205e-026	1.1921e-027	4.11247e-027	1.19552e-028	3.98165e-028	1.03373e-029	3.16133e-029	7.6671e-031	2.09932e-030	6.90367e-032	3.66458e-031	
N19	3.30583e-011	1.01136e-010	4.63388e-010	2.28675e-009	1.08402e-008	4.7807e-008	1.94582e-007	7.30734e-007	2.52958e-006	8.06551e-006	2.37702e-005	6.53555e-005	0.000170039	0.000424708	0.00102584	0.00238894	0.00530306	0.0110589	0.0213501	0.0377265	0.0604656	0.0872896	0.112962	0.130614	0.134514	0.123283	0.100475	0.0727615	0.0468712	0.0269379	0.0137933	0.00634472	0.00263588	0.000994392	0.000345151	0.000113834	3.49661e-005	1.06286e-005	3.13703e-006	9.03145e-007	2.46355e-007	6.79455e-008	1.64899e-008	4.03318e-009	8.85255e-010	1.89749e-010	3.60367e-011	6.96096e-012	1.1475e-012	1.94236e-013	2.83928e-014	4.21905e-015	5.37326e-016	7.11693e-017	7.91806e-018	9.25678e-019	9.12198e-020	9.4716e-021	8.26011e-022	7.81542e-023	6.23607e-024	5.6428e-025	4.70856e-026	4.75154e-027	5.1721e-028	1.0327e-028	
Scirpus_ancistrochaetus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N20	4.72954e-035	2.17568e-031	7.7402e-028	7.96522e-026	1.14722e-022	2.24922e-019	1.35185e-017	3.00014e-018	6.26103e-016	4.31494e-017	6.89305e-015	8.86929e-012	5.36164e-009	6.53362e-009	2.35227e-011	1.8159e-011	7.55706e-009	3.26692e-008	1.18703e-009	1.90714e-012	2.5724e-013	2.37679e-012	3.97989e-009	4.1075e-006	0.00205858	0.338672	0.621946	0.0372107	0.000107849	1.17346e-007	6.64496e-011	2.28401e-014	5.20532e-018	8.33716e-022	9.797e-026	8.76512e-030	6.07304e-034	3.36973e-038	1.51988e-042	5.67003e-047	1.77266e-051	4.99454e-056	1.24494e-059	7.55336e-062	4.88661e-062	2.85035e-061	3.08294e-062	1.64244e-064	7.87564e-067	3.77012e-069	4.2904e-071	2.32998e-073	9.00537e-076	3.48312e-078	1.19411e-080	4.12266e-083	1.30088e-085	1.13704e-086	2.39071e-086	1.78984e-086	8.70662e-089	2.41571e-091	6.43926e-094	1.8453e-096	5.24486e-099	1.55235e-101	
Scirpus_georgianus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N21	3.96653e-050	6.91317e-045	6.83572e-040	2.27251e-036	1.77639e-032	4.22287e-028	4.79723e-025	1.00311e-025	2.81278e-022	6.0475e-024	2.86921e-021	7.96725e-017	6.62852e-013	2.23813e-012	4.30113e-016	1.54646e-016	1.00446e-013	1.22116e-011	6.85707e-013	7.4617e-017	3.27347e-019	7.24373e-019	8.64361e-015	3.18867e-010	4.59412e-006	0.0164491	0.900962	0.0825678	1.66811e-005	8.34886e-010	1.63933e-014	1.61693e-019	5.7941e-024	6.15844e-027	9.49292e-031	1.19371e-033	3.01957e-037	1.66017e-041	4.25633e-045	1.42441e-050	2.1837e-055	7.63317e-061	5.98561e-067	3.51863e-072	5.21767e-078	5.08945e-082	1.51629e-087	2.45736e-091	3.44731e-097	3.22064e-101	1.62487e-107	7.85603e-112	4.69833e-119	1.99245e-124	5.25178e-132	5.84032e-138	5.52338e-146	1.38564e-152	6.33737e-161	1.7414e-101	7.21342e-039	7.22885e-039	2.24093e-039	3.34041e-040	1.24031e-038	5.91727e-037	
Scirpus_hattorianus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Scirpus_flaccidifolius	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N22	5.08418e-015	3.66248e-014	4.29033e-013	5.29202e-012	6.02117e-011	6.03336e-010	5.24478e-009	3.9438e-008	2.56982e-007	1.45686e-006	7.22677e-006	3.15854e-005	0.000122511	0.000424389	0.00131843	0.00367829	0.00920135	0.0205505	0.0407094	0.0709492	0.10782	0.141592	0.159352	0.152567	0.123494	0.0840965	0.0479961	0.0228904	0.0091067	0.00301997	0.000834108	0.00019214	3.70578e-005	5.98368e-006	8.18024e-007	1.00879e-007	1.06829e-008	1.24844e-009	2.68125e-010	3.76894e-011	6.75132e-012	2.89075e-012	2.17375e-013	8.24314e-014	1.0355e-014	2.81584e-015	1.23811e-016	9.75357e-017	1.64182e-018	2.25551e-018	3.17502e-020	4.14297e-020	3.9265e-022	5.62845e-022	4.29964e-024	5.51835e-024	3.62483e-026	3.93764e-026	2.22657e-028	2.05145e-028	1.00667e-030	7.83625e-031	3.39863e-033	2.22623e-033	1.07921e-035	1.4431e-035	
